,Protein_key,Sequence_Length,Aromaticity,Sec_Struct_Helix,Sec_Struct_Turn,Sec_Struct_Sheet,Percent_A,Percent_C,Percent_D,Percent_E,Percent_F,Percent_G,Percent_H,Percent_I,Percent_K,Percent_L,Percent_M,Percent_N,Percent_P,Percent_Q,Percent_R,Percent_S,Percent_T,Percent_V,Percent_W,Percent_Y,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,predict_xgboost,predict_rfc,string_protein_id,preferred_name,protein_size,annotation
40,6183.Smp_000755.1,796,0.1369346733668341,0.2964824120603015,0.342964824120603,0.3605527638190954,0.0439698492462311,0.0113065326633165,0.0515075376884422,0.050251256281407,0.0515075376884422,0.0439698492462311,0.028894472361809,0.0690954773869346,0.0565326633165829,0.0917085427135678,0.0314070351758793,0.0728643216080402,0.0439698492462311,0.0351758793969849,0.0439698492462311,0.0741206030150753,0.057788944723618,0.0565326633165829,0.0201005025125628,0.0653266331658291,0.0026788528206744,0.000266280385495,1.1910644842143235e-06,0.3884601635623123,0.2426470588235294,0,0,6183.Smp_000755.1,Smp_181710,796,Family M13 non-peptidase homologue (M13 family) 
41,6183.Smp_000780.1,665,0.0631578947368421,0.3112781954887218,0.4225563909774436,0.2661654135338346,0.0481203007518797,0.0090225563909774,0.0496240601503759,0.0436090225563909,0.0240601503759398,0.0796992481203007,0.0300751879699248,0.0406015037593985,0.0285714285714285,0.0842105263157894,0.0240601503759398,0.0451127819548872,0.081203007518797,0.0240601503759398,0.0872180451127819,0.1383458646616541,0.0781954887218045,0.0451127819548872,0.0060150375939849,0.0330827067669172,0.0067759218405294,0.00102703415712,7.174561462825747e-07,0.4107513361605123,0.4485049833887043,0,0,6183.Smp_000780.1,Smp_000780,665,Uncharacterized protein
42,6183.Smp_000790.1,287,0.0766550522648083,0.2439024390243902,0.397212543554007,0.3588850174216028,0.0313588850174216,0.0592334494773519,0.0522648083623693,0.0313588850174216,0.0452961672473867,0.0557491289198606,0.048780487804878,0.0348432055749128,0.0662020905923344,0.0766550522648083,0.0069686411149825,0.0801393728222996,0.0313588850174216,0.0662020905923344,0.0313588850174216,0.1114982578397212,0.0766550522648083,0.0627177700348432,0.0,0.0313588850174216,0.0107154112826977,0.0018645006623519,1.2495167025372811e-06,0.4208640673115874,0.5201931518876207,0,0,6183.Smp_000790.1,Smp_000790,287,Actin binding LIM protein family member 2-related 
43,6183.Smp_000810.2,312,0.0865384615384615,0.3108974358974358,0.3333333333333333,0.3557692307692307,0.0448717948717948,0.0384615384615384,0.0769230769230769,0.0737179487179487,0.048076923076923,0.0576923076923076,0.0416666666666666,0.048076923076923,0.0673076923076923,0.1057692307692307,0.016025641025641,0.0544871794871794,0.0288461538461538,0.0224358974358974,0.048076923076923,0.048076923076923,0.0544871794871794,0.0865384615384615,0.0064102564102564,0.032051282051282,0.0086668767727702,0.0008092575455938,1.3839126481841584e-05,0.4332559523376356,0.1521885521885521,1,0,6183.Smp_000810.2,Smp_000810.2,312,Tatd DNAse-related 
44,6183.Smp_000830.1,901,0.0799112097669256,0.2308546059933407,0.4528301886792453,0.316315205327414,0.0199778024417314,0.0166481687014428,0.0521642619311875,0.0399556048834628,0.0366259711431742,0.025527192008879,0.0377358490566037,0.053274139844617,0.0477247502774694,0.0754716981132075,0.0233074361820199,0.1409544950055493,0.0543840177580466,0.0443951165371809,0.027746947835738,0.1320754716981132,0.099889012208657,0.0288568257491675,0.004439511653718,0.0388457269700332,0.0055152852190356,0.0005430530995908,3.120826930365213e-06,0.4165517655381485,0.2067226890756302,0,0,6183.Smp_000830.1,Smp_000840,901,Homeobox protein SMOX-3 
45,6183.Smp_000850.1,356,0.0786516853932584,0.3202247191011236,0.4185393258426966,0.2612359550561797,0.0814606741573033,0.047752808988764,0.0533707865168539,0.0702247191011236,0.0393258426966292,0.0365168539325842,0.0196629213483146,0.0308988764044943,0.0730337078651685,0.0870786516853932,0.0112359550561797,0.0814606741573033,0.0898876404494382,0.0365168539325842,0.0337078651685393,0.0842696629213483,0.047752808988764,0.0365168539325842,0.0056179775280898,0.0337078651685393,0.0767412543334383,0.0109419158176457,0.000410906360661,0.5018993851154092,0.2640335978232396,1,1,6183.Smp_000850.1,Smp_000850,356,Putative DNAj domain 
46,6183.Smp_000870.1,816,0.0808823529411764,0.3186274509803921,0.3946078431372549,0.2867647058823529,0.0428921568627451,0.0330882352941176,0.0600490196078431,0.0637254901960784,0.0477941176470588,0.034313725490196,0.0245098039215686,0.0551470588235294,0.071078431372549,0.0992647058823529,0.0196078431372549,0.0735294117647058,0.0404411764705882,0.0294117647058823,0.0637254901960784,0.1151960784313725,0.0465686274509803,0.0465686274509803,0.0073529411764705,0.025735294117647,0.0575165458556571,0.0097270466155059,3.8686143370479946e-05,0.4799455600361972,0.5274875809122385,0,1,6183.Smp_000870.1,Smp_000860,816,Uncharacterized protein
47,6183.Smp_000880.2,135,0.1111111111111111,0.3333333333333333,0.2888888888888889,0.3777777777777777,0.1185185185185185,0.0444444444444444,0.0148148148148148,0.0074074074074074,0.0814814814814814,0.0888888888888888,0.0148148148148148,0.0592592592592592,0.037037037037037,0.1037037037037037,0.0444444444444444,0.0222222222222222,0.037037037037037,0.0296296296296296,0.0296296296296296,0.0888888888888888,0.0666666666666666,0.0814814814814814,0.0,0.0296296296296296,0.0360857232902615,0.0043154579462556,0.0002512937755258,0.4783166626682488,0.3033402283000077,0,1,6183.Smp_000880.2,Smp_000880.2,135,ATP synthase lipid-binding protein-like protein ; Belongs to the ATPase C chain family
48,6183.Smp_000890.1,260,0.0884615384615384,0.2461538461538461,0.4384615384615385,0.3153846153846154,0.0538461538461538,0.0192307692307692,0.0423076923076923,0.0115384615384615,0.05,0.073076923076923,0.0461538461538461,0.0346153846153846,0.0538461538461538,0.0615384615384615,0.0307692307692307,0.1,0.073076923076923,0.0423076923076923,0.0461538461538461,0.0961538461538461,0.0538461538461538,0.073076923076923,0.0115384615384615,0.0269230769230769,0.0488496690828868,0.0072048571519852,7.52716180590795e-05,0.4749139306813172,0.4449525002609876,1,1,6183.Smp_000890.1,Smp_000890,260,Mitotic phosphoprotein 44 
49,6183.Smp_000900.1,267,0.1086142322097378,0.3183520599250936,0.247191011235955,0.4344569288389514,0.0299625468164794,0.0374531835205992,0.0374531835205992,0.048689138576779,0.0449438202247191,0.0374531835205992,0.0561797752808988,0.1123595505617977,0.0337078651685393,0.149812734082397,0.0187265917602996,0.0561797752808988,0.0299625468164794,0.0449438202247191,0.0262172284644194,0.0524344569288389,0.0711610486891385,0.048689138576779,0.0112359550561797,0.0524344569288389,0.0004727387330601,2.377069707119874e-05,0.0,0.3290272700554246,1.0,0,0,6183.Smp_000900.1,Smp_000900,267,Belongs to the G-protein coupled receptor 1 family. 
50,6183.Smp_000910.1,620,0.0693548387096774,0.3080645161290323,0.3596774193548387,0.332258064516129,0.0193548387096774,0.0161290322580645,0.0629032258064516,0.0919354838709677,0.0306451612903225,0.0419354838709677,0.0306451612903225,0.0870967741935483,0.0661290322580645,0.0887096774193548,0.0274193548387096,0.0677419354838709,0.0483870967741935,0.0435483870967741,0.0370967741935483,0.0725806451612903,0.0725806451612903,0.0564516129032258,0.0193548387096774,0.0193548387096774,0.0107154112826977,0.0013710969642057,2.802856092614108e-06,0.4077932504062699,0.699297629499561,0,1,6183.Smp_000910.1,Smp_000910,620,Similar to cancer susceptibility candidate 1 
51,6183.Smp_000950.1,563,0.0799289520426287,0.3232682060390763,0.3392539964476021,0.3374777975133214,0.0301953818827708,0.0142095914742451,0.0426287744227353,0.0550621669626998,0.0248667850799289,0.039076376554174,0.0710479573712255,0.0603907637655417,0.039076376554174,0.1101243339253996,0.0301953818827708,0.0888099467140319,0.0426287744227353,0.0497335701598579,0.0479573712255772,0.0870337477797513,0.0817051509769094,0.0301953818827708,0.0124333925399644,0.0426287744227353,0.0092971950835171,0.0013164096836532,5.70474859425122e-06,0.4125146760971973,0.3354763296317942,0,1,6183.Smp_000950.1,mab21l1,563,Mab-21-like 
52,6183.Smp_000980.1,226,0.0884955752212389,0.3495575221238938,0.4115044247787611,0.2389380530973451,0.0752212389380531,0.0265486725663716,0.084070796460177,0.1150442477876106,0.0442477876106194,0.0575221238938053,0.0088495575221238,0.0221238938053097,0.1327433628318584,0.0353982300884955,0.0265486725663716,0.0309734513274336,0.0619469026548672,0.0309734513274336,0.0663716814159292,0.0442477876106194,0.0442477876106194,0.0486725663716814,0.0176991150442477,0.0265486725663716,0.1304758903246139,0.0234672818386443,0.0002738021954589,0.519921350247443,0.3783362248742618,1,1,6183.Smp_000980.1,Dsp1,226,High mobility group protein; Putative high mobility group B2 protein 
53,6183.Smp_000990.1,780,0.0641025641025641,0.3551282051282051,0.3358974358974358,0.308974358974359,0.041025641025641,0.0166666666666666,0.0679487179487179,0.0653846153846153,0.0384615384615384,0.0435897435897435,0.023076923076923,0.0692307692307692,0.0589743589743589,0.1179487179487179,0.0282051282051282,0.0551282051282051,0.023076923076923,0.0525641025641025,0.05,0.0871794871794871,0.0717948717948717,0.0641025641025641,0.0025641025641025,0.023076923076923,0.0253703120075638,0.0045022002617045,1.198776492181094e-05,0.4621438920293165,0.5595496894409938,1,1,6183.Smp_000990.1,EXOC1,780,Exocyst complex component 1 
54,6183.Smp_001000.1,174,0.0804597701149425,0.2701149425287356,0.3793103448275862,0.3505747126436782,0.0632183908045977,0.0172413793103448,0.0459770114942528,0.0517241379310344,0.0229885057471264,0.0517241379310344,0.0402298850574712,0.0862068965517241,0.0517241379310344,0.0689655172413793,0.0114942528735632,0.057471264367816,0.0517241379310344,0.028735632183908,0.0459770114942528,0.1206896551724138,0.0402298850574712,0.0862068965517241,0.0114942528735632,0.0459770114942528,0.0063031831074692,0.0006079407453311,4.909975504024617e-07,0.3991441015997426,0.4256410256410256,0,0,6183.Smp_001000.1,Smp_001000,174,Uncharacterized protein
55,6183.Smp_001020.1,349,0.1031518624641833,0.3123209169054441,0.3581661891117478,0.3295128939828081,0.0429799426934097,0.0286532951289398,0.0544412607449856,0.0315186246418338,0.0286532951289398,0.0429799426934097,0.0229226361031518,0.0515759312320916,0.0601719197707736,0.1146131805157593,0.0286532951289398,0.0630372492836676,0.0515759312320916,0.0401146131805157,0.0544412607449856,0.0859598853868194,0.0487106017191977,0.0744985673352435,0.0200573065902578,0.0544412607449856,0.0086668767727702,0.0006817967772002,1.1001991929747178e-05,0.4351585446904289,0.2983164983164983,1,0,6183.Smp_001020.1,Smp_001020,349,A/g-specific adenine DNA glycosylase (Ec 3.2.2.-) (Muty homolog)(Mmyh)-related 
56,6183.Smp_001030.1,281,0.0782918149466192,0.3131672597864768,0.295373665480427,0.391459074733096,0.0462633451957295,0.0177935943060498,0.0604982206405693,0.0391459074733096,0.0284697508896797,0.0355871886120996,0.0462633451957295,0.0818505338078291,0.0604982206405693,0.1138790035587188,0.0177935943060498,0.0462633451957295,0.0391459074733096,0.0462633451957295,0.0498220640569395,0.0533807829181494,0.0569395017793594,0.1103202846975089,0.0071174377224199,0.0427046263345195,0.0781594705326189,0.0105644235023062,0.0004074235862372,0.5036531631447198,0.2508634734441186,1,1,6183.Smp_001030.1,PRKAG2,281,5'-amp-activated protein kinase gamma-2 non-catalytic subunit transcript variant 2 
57,6183.Smp_001040.1,1016,0.0423228346456692,0.4114173228346456,0.3405511811023622,0.2480314960629921,0.0669291338582677,0.0059055118110236,0.0610236220472441,0.1043307086614173,0.0226377952755905,0.0452755905511811,0.0216535433070866,0.0511811023622047,0.0836614173228346,0.0954724409448818,0.0196850393700787,0.0541338582677165,0.0246062992125984,0.0610236220472441,0.0639763779527559,0.0718503937007874,0.0580708661417322,0.0688976377952756,0.0029527559055118,0.0167322834645669,0.1613614875512133,0.0248613476019533,0.0011827043162417,0.5323149765249547,0.2892419660312805,1,1,6183.Smp_001040.1,Smp_192380,1016,Kinesin heavy chain ; Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
58,6183.Smp_001050.1,620,0.0870967741935483,0.2870967741935484,0.3887096774193548,0.3241935483870968,0.0306451612903225,0.0129032258064516,0.0483870967741935,0.0580645161290322,0.0435483870967741,0.0387096774193548,0.0370967741935483,0.0774193548387096,0.0854838709677419,0.0919354838709677,0.0193548387096774,0.0725806451612903,0.0274193548387096,0.0435483870967741,0.0435483870967741,0.1161290322580645,0.0661290322580645,0.0435483870967741,0.0064516129032258,0.0370967741935483,0.0910809959029309,0.0157756684925314,0.0002013041899206,0.5046149451239903,0.3669379261542521,1,1,6183.Smp_001050.1,Smp_001050,620,Putative similar to Protein C20orf152 homolog 
59,6183.Smp_001090.1,966,0.0952380952380952,0.3664596273291925,0.3178053830227743,0.3157349896480331,0.0486542443064182,0.0217391304347826,0.0507246376811594,0.0683229813664596,0.036231884057971,0.0476190476190476,0.0331262939958592,0.0559006211180124,0.0445134575569358,0.1273291925465838,0.020703933747412,0.0693581780538302,0.0320910973084886,0.046583850931677,0.0548654244306418,0.0734989648033126,0.0610766045548654,0.0486542443064182,0.0217391304347826,0.0372670807453416,0.053419476835802,0.0087560122500948,9.243717632013744e-05,0.4799455600361972,0.506693896074427,1,1,6183.Smp_001090.1,Smp_001090,966,Functions as a component of the nuclear pore complex (NPC). 
60,6183.Smp_001095.1,613,0.0750407830342577,0.3164763458401305,0.3882544861337683,0.2952691680261011,0.0244698205546492,0.0081566068515497,0.0619902120717781,0.0554649265905383,0.0391517128874388,0.0668841761827079,0.0342577487765089,0.0815660685154975,0.0440456769983686,0.1092985318107667,0.0179445350734094,0.0864600326264274,0.0456769983686786,0.0424143556280587,0.0668841761827079,0.0831973898858075,0.0603588907014681,0.0358890701468189,0.0048939641109298,0.030995106035889,0.0312007563819728,0.0047487723847438,1.3062815752406998e-05,0.4659124765147157,0.5810900887043019,1,1,6183.Smp_001095.1,Smp_001095,613,Uncharacterized protein
61,6183.Smp_001100.1,692,0.0867052023121387,0.2557803468208093,0.3973988439306358,0.3468208092485548,0.0231213872832369,0.0953757225433526,0.0606936416184971,0.0664739884393063,0.0173410404624277,0.0736994219653179,0.0231213872832369,0.0693641618497109,0.0679190751445086,0.0520231213872832,0.0101156069364161,0.0736994219653179,0.0433526011560693,0.0592485549132947,0.0447976878612716,0.0780346820809248,0.0433526011560693,0.0289017341040462,0.0101156069364161,0.0592485549132947,0.103372202962496,0.0170647963652859,0.0005378122365847,0.5099300981199896,0.3628002234220815,1,1,6183.Smp_001100.1,Smp_001100,692,Uncharacterized protein
62,6183.Smp_001120.1,190,0.1210526315789473,0.3263157894736841,0.3578947368421052,0.3157894736842105,0.0526315789473684,0.0157894736842105,0.0473684210526315,0.0947368421052631,0.0421052631578947,0.0052631578947368,0.0263157894736842,0.0684210526315789,0.0631578947368421,0.0842105263157894,0.0210526315789473,0.1052631578947368,0.0526315789473684,0.0263157894736842,0.0473684210526315,0.0842105263157894,0.0368421052631578,0.0473684210526315,0.0105263157894736,0.0684210526315789,0.0162306965017333,0.001112454859954,3.149817984062803e-06,0.4082657802445159,0.8574148105844279,0,0,6183.Smp_001120.1,Smp_001120,190,Uncharacterized protein
63,6183.Smp_001150.1,288,0.0694444444444444,0.3229166666666667,0.40625,0.2708333333333333,0.03125,0.0208333333333333,0.0590277777777777,0.0694444444444444,0.0486111111111111,0.0451388888888888,0.0173611111111111,0.0416666666666666,0.0902777777777777,0.1041666666666666,0.0277777777777777,0.0868055555555555,0.0520833333333333,0.03125,0.0590277777777777,0.0729166666666666,0.0729166666666666,0.0486111111111111,0.0,0.0208333333333333,0.0045698077529152,0.0005196693754224,9.285814044284604e-07,0.3990687534808904,0.3300492610837438,0,0,6183.Smp_001150.1,Smp_001150,288,Uncharacterized protein
64,6183.Smp_001160.1,697,0.0746054519368723,0.3113342898134864,0.3830703012912482,0.3055954088952654,0.0401721664275466,0.0172166427546628,0.0774748923959827,0.0645624103299856,0.0286944045911047,0.0401721664275466,0.0358680057388809,0.078909612625538,0.0918220946915351,0.1018651362984218,0.018651362984218,0.0659971305595408,0.024390243902439,0.0430416068866571,0.0430416068866571,0.0832137733142037,0.0545193687230989,0.0444763271162123,0.0172166427546628,0.0286944045911047,0.0286794831389851,0.0036269513865606,2.099781323669824e-05,0.4616056940329217,0.3744156396090097,1,1,6183.Smp_001160.1,Smp_001160,697,Uncharacterized protein
65,6183.Smp_001170.1,1047,0.0678127984718242,0.4574976122254059,0.2979942693409741,0.2445081184336198,0.0725883476599809,0.0143266475644699,0.0487106017191977,0.1031518624641833,0.0296084049665711,0.0362941738299904,0.0210124164278892,0.0429799426934097,0.0764087870105062,0.110792741165234,0.0267430754536771,0.0429799426934097,0.0305635148042024,0.0544412607449856,0.0897803247373447,0.0630372492836676,0.049665711556829,0.0487106017191977,0.0095510983763132,0.0286532951289398,0.0524739993696816,0.0073855093550172,6.474151627467443e-05,0.4821714156708211,0.5198451463511704,1,1,6183.Smp_001170.1,eif3s10,1047,"Eukaryotic translation initiation factor 3 subunit A; RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation"
66,6183.Smp_001180.1,2031,0.0713934022648941,0.3229935992122107,0.3938946331856228,0.2831117676021664,0.0512063023141309,0.0167405219103889,0.0605612998522895,0.0507139340226489,0.0384047267355982,0.0448055145248646,0.0256031511570654,0.0413589364844904,0.0497291974396848,0.0738552437223042,0.0201870999507631,0.0728705071393402,0.0482520925652388,0.0733628754308222,0.0536681437715411,0.1176760216642048,0.0782865583456425,0.0497291974396848,0.0073855243722304,0.0256031511570654,0.1569492593759848,0.0255120056369641,0.0003547972549633,0.5256092019159879,0.3512199551976751,0,1,6183.Smp_001180.1,Smp_001180,2031,Uncharacterized protein
